CHUNK_ID,TREE_ID,PLOT_ID,SPCD,STATUSCD,DIA,HT,CR,X,Y,ROW_CHUNK,COL_CHUNK
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2019159.7990384367,2476304.5946550514,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2019141.4206052977,2476297.2093933737,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2019141.5999405982,2476301.7696799953,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018827.5491936726,2476362.4632087774,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2019146.2202438002,2476301.890374913,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2019143.7731159916,2476300.3944899216,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018749.0310249939,2476315.3834626805,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018757.5147108985,2476309.940306481,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018752.3257288265,2476317.3255838268,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018627.7449740218,2476317.1624334687,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018758.8060038842,2476322.994468675,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018763.643733216,2476319.459169088,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018681.945977133,2476317.9301159973,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018548.9584455048,2476368.4648813168,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018552.248344826,2476368.3617173354,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018540.3135282213,2476368.3098740242,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018557.6647050267,2476359.71726319,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018566.635374007,2476354.244012832,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018564.6046305734,2476364.2255770923,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018563.6662305237,2476363.1368201557,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018619.6855076228,2476354.41437071,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018612.5651836742,2476368.1139887655,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018614.4903331203,2476362.3673202847,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018627.0451792902,2476362.0832731696,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018624.8516758387,2476356.320845533,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018607.7209550398,2476322.2579783686,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018608.8200688523,2476317.9980394198,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018585.5191790925,2476315.280679624,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018585.9921050526,2476309.401647229,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018596.344855925,2476320.9523313353,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018758.937756473,2476314.300616565,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018619.5865041362,2476321.0891520716,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018618.2285429405,2476323.5863319426,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018763.0370063088,2476323.043159242,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018683.227153957,2476320.9824269735,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018674.0931670566,2476322.6284173164,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018681.9058437883,2476310.9948644713,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018684.2212014394,2476317.470305783,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018816.3654696236,2476358.0656983797,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018949.8393176366,2476360.748838424,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018947.7320657345,2476356.447173122,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018934.6572922517,2476366.0593492296,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018649.5759803834,2476312.83272358,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018657.5866869134,2476316.8677062257,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018615.7287428558,2476368.470741268,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018614.690232715,2476363.20455053,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018614.3739375384,2476355.8820133987,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018625.9899229016,2476355.752124308,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018624.1655016795,2476361.3373181727,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018620.6291479124,2476368.7107933452,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018621.7571503283,2476354.867446685,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018627.396806905,2476354.058765533,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018663.0221081423,2476322.6040668227,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018617.820655907,2476358.360604817,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018978.098820239,2476357.414343389,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018976.9322036316,2476356.2631030744,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018984.6462175015,2476355.533681761,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018978.4984870446,2476364.665113461,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018985.1759094938,2476368.944649762,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018948.1423377239,2476355.3220524853,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2019190.089151499,2476296.3260842003,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018949.545776608,2476354.3388873814,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018952.5125941786,2476364.3710467382,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018985.4077391601,2476368.2595941555,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018954.1563202026,2476357.1307338285,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018954.853756994,2476366.489165164,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018950.9969197947,2476356.755832953,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018945.7102274322,2476368.200924873,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018952.6888078717,2476359.885206048,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018946.6249671855,2476368.5098562404,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018745.2200503843,2476363.574586071,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018696.2807993907,2476360.2875820473,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018703.6824662446,2476356.9075059374,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018702.7345216717,2476354.4872037913,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018945.50455411,2476356.4422671534,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018690.4632091513,2476360.988730128,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018699.819113152,2476368.0528294374,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018743.3348403727,2476361.4765074784,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018744.6791870468,2476360.1444401876,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018734.6706254662,2476360.541983025,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018739.7574055346,2476363.5473105046,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018703.1988183043,2476364.8998495466,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018735.3584009078,2476357.831569608,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018747.0772242467,2476365.8649466564,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018954.9911971455,2476354.820897867,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018983.1553770495,2476361.130730905,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2019176.6607006034,2476308.886714604,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2019171.3065062708,2476305.2043488002,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2019170.2477227875,2476304.206758387,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2019181.69319579,2476308.9594616713,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2019136.7668701794,2476308.3404658795,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2019183.1520565054,2476301.7069287538,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2019180.230453125,2476301.461053901,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2019174.0341485946,2476305.9406042458,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2019168.3175821519,2476304.0625650003,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018964.026285475,2476366.674111413,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018950.1793880132,2476359.4501193063,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018954.6960707828,2476361.6869908976,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018937.630018622,2476362.866405073,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018979.3225477815,2476358.4502340737,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018987.4228097855,2476363.3368346733,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018984.6134928681,2476356.514686984,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018973.1760905243,2476355.0990242306,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018961.9889939371,2476360.401073361,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018979.9131025954,2476361.0447892705,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018978.5899964327,2476366.499182092,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2019193.5538976328,2476306.324267107,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2019133.7575566827,2476300.2944659167,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2019125.8065237224,2476308.531561896,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2019130.8723370314,2476296.035688385,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2019134.1014129624,2476302.5467486074,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2019172.9742262405,2476306.432232689,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018821.6580337964,2476356.823479322,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018818.6609386061,2476360.472266672,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2019191.0835781577,2476296.9837482586,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2019197.747819909,2476300.1912259823,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2019187.6141081348,2476296.024341896,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2019129.8131529666,2476297.554878483,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2019164.3247813857,2476304.343658151,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2019203.202938108,2476295.6205992913,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018815.984979867,2476359.7461311924,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018801.170253364,2476359.074606761,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018805.8516894688,2476366.6249996754,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018971.0290192065,2476365.267802583,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018964.4280321673,2476364.424657673,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018959.7755539697,2476355.16650838,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018967.6423052154,2476356.861259968,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018962.601427844,2476356.0250938484,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2019158.75220942,2476294.099825868,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018969.5193539152,2476357.074429267,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018969.8546934428,2476358.233525738,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018965.500131705,2476358.96004276,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018968.6875415419,2476359.510213547,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018966.6894231387,2476356.999207372,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018950.0624138399,2476327.4500333224,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018955.7247442682,2476328.5883292723,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018957.6292744596,2476324.645691888,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018952.4501978438,2476333.829558483,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2019172.7341821091,2476314.517722541,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2019218.832209015,2476327.8625680166,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018929.7675764232,2476333.462139264,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018930.6106922228,2476334.390083752,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018936.3098772364,2476330.030360367,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018989.2158314367,2476335.218813805,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018991.6726226285,2476337.8413254702,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2019002.9600403511,2476334.6869044616,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018988.217286511,2476326.425484246,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2019215.4274871645,2476332.440389374,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018522.0390490813,2476320.501857014,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018698.6563238022,2476318.1090414263,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018606.7274572651,2476321.233804033,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018509.6259913705,2476314.544985233,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018510.0400413594,2476321.8563014423,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018517.2273532012,2476311.86492646,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018595.6259964693,2476317.9309900254,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018598.3269921355,2476323.2489343826,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018579.016928543,2476313.497824042,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018569.065820644,2476314.07641087,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018572.313869911,2476315.3261288437,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018562.688037551,2476314.865483157,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018929.496352389,2476324.216173022,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2019224.5149890208,2476334.6375828176,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2019223.4063183581,2476327.98410651,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018952.8613487587,2476331.898674402,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018954.9380452102,2476326.8471725397,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018953.7519944452,2476327.04202272,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2019197.8136381167,2476329.035395943,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2019188.5052954126,2476334.0300658015,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2019197.6632069028,2476326.524267,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018947.955742521,2476328.0690936316,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2019223.0682188862,2476332.4920884646,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018893.606945685,2476327.255645365,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018609.5833361836,2476317.268212131,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018613.8079939533,2476312.9312999076,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018602.0827606558,2476310.235141105,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018603.602280782,2476313.5207511936,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018603.23462413,2476318.4742149394,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018537.0942142648,2476309.40250708,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018532.9369770873,2476309.7923291745,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018516.5820948847,2476316.142241281,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018515.3039315734,2476309.205602616,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018620.547591638,2476318.8256808277,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2019177.9033886243,2476334.9847150794,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2019180.0275285072,2476336.506466713,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2019176.9490990539,2476334.1687577944,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2019180.6823349854,2476328.727600259,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2019157.5278280783,2476325.7083517583,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2019166.0980292992,2476328.539050239,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2019163.170370512,2476336.83952252,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2019163.4756958697,2476336.804292153,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2019227.2454899133,2476327.0275472053,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2019204.3886836441,2476337.855890632,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2019171.6987333247,2476330.2773026284,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2019191.663477396,2476334.577485234,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2019196.9913230524,2476327.325364577,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2019186.5291773055,2476333.421673525,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2019194.376100504,2476328.9114963976,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2019188.4869727965,2476338.3029721184,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018960.3718719874,2476332.9040747513,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018946.5719678293,2476334.672388584,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018953.7776118969,2476332.108235798,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2019218.1611573526,2476325.5396367144,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018885.2808341547,2476335.6326107597,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2019227.1284034215,2476333.5400513983,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018892.0527734915,2476332.094088846,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018894.281935183,2476330.150555511,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018870.4347140025,2476333.6342918123,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018869.6313800009,2476331.671799562,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018871.2669831384,2476328.533575534,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018866.074815531,2476333.635086278,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018856.2287401934,2476334.583329837,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018865.6968619474,2476324.8427809505,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018933.12260178,2476337.462507127,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2019203.5635228748,2476325.98365667,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2019200.0393930178,2476305.441358064,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018472.7264119396,2476310.5449271486,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018648.3943333656,2476320.0041818423,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018476.7429506297,2476323.8825861732,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018457.595087362,2476311.928304096,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018459.9231025872,2476319.231128682,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018454.4215776327,2476322.2705452135,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018468.20136021,2476322.8760301284,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018476.042930826,2476322.3494339106,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018521.4962212823,2476320.9238088997,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2019222.7697035715,2476327.2060026955,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018943.4581558548,2476332.0364988493,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018933.5345121431,2476328.331330422,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018936.11136195,2476333.890807339,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018896.3698592961,2476335.328437757,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018625.1022374928,2476318.818858257,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018626.2113969335,2476310.13557881,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018620.4747418822,2476309.360076088,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018628.0857592546,2476322.644281322,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018624.12125354,2476323.682328775,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018464.0655762523,2476317.0583491204,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2019190.0710756853,2476300.6339297313,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018478.9993608545,2476311.156380071,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018544.645881262,2476320.860107028,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018550.2149199771,2476320.965741317,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018548.9343347894,2476321.5995551073,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018552.3648494154,2476321.904563845,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018545.885548846,2476309.6770800455,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018527.5159319092,2476323.979435782,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018465.3640492968,2476310.265421401,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018478.5377777703,2476315.5979558057,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2019207.8607252068,2476306.577848402,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018471.7606912877,2476315.983305289,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018698.8951774915,2476323.4103395524,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018655.115813491,2476313.368311677,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018656.9596448531,2476313.7991263587,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018652.4042687386,2476316.25113561,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018658.5767074937,2476320.2561919675,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018650.605017976,2476316.8719892097,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018714.6794073791,2476320.824057352,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018706.9747185686,2476319.2536808434,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018718.0323171488,2476317.183955508,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018477.4375794528,2476311.959377261,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018689.7654830846,2476317.3219981,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018656.229952972,2476309.957700557,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018691.122504207,2476320.131178758,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018626.2135860573,2476312.6745171007,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018638.4243604662,2476323.524061128,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018637.4503992328,2476311.4016944817,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018618.477043853,2476368.9090902205,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018617.102000953,2476356.87524709,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018611.61847824,2476361.713311086,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018620.4621893717,2476357.3935752157,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018624.167578407,2476356.5377135435,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018615.4851295997,2476355.54363194,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018566.5035012073,2476318.3093761127,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018558.1500620244,2476312.620041594,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018560.025421953,2476319.80807921,0,0
