CHUNK_ID,TREE_ID,PLOT_ID,SPCD,STATUSCD,DIA,HT,CR,X,Y,ROW_CHUNK,COL_CHUNK
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2019091.6737629864,2476282.4539473336,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2019087.3772813063,2476280.2601378155,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2019136.5842935785,2476286.3595090015,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018628.5716107604,2476287.202469062,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018653.524067392,2476283.413858135,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018642.2832390221,2476281.314603117,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018653.1701718282,2476290.2714346005,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018655.2104405349,2476291.274544052,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018628.868124682,2476282.6482368913,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2019217.826862497,2476284.243585936,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018713.9651085767,2476415.256104275,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018702.06343404,2476425.320220858,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018688.1775873238,2476422.41970807,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018687.5625045693,2476422.6687171715,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018696.491466378,2476424.2016431247,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018700.621511083,2476423.519588028,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018697.342443207,2476420.1095471173,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018701.390322179,2476416.6467997683,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018683.9231678308,2476427.504933356,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018704.4658898467,2476415.443737299,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2019168.8122493406,2476285.3461408406,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2019169.205207716,2476288.2162173176,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2019024.602442217,2476318.8605367746,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2019119.7100302454,2476280.403332218,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2019093.1096546943,2476287.519022308,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2019102.6410982632,2476285.3889401276,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2019186.3181417019,2476281.235057308,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018682.2349364033,2476426.736915622,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2019223.7109645293,2476298.9620952033,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018672.3650027078,2476423.755686589,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2019180.8853732152,2476286.7036551903,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2019177.0242179811,2476288.102802017,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2019174.0001379047,2476283.62686325,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2019178.1776361295,2476291.5527392714,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2019179.095921884,2476289.41790412,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018669.8297102049,2476426.39917978,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018715.9369525022,2476422.5267911013,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018715.476179649,2476422.0480112615,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2019176.4696917,2476287.081952283,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018710.5199270057,2476418.386402981,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018710.4823267686,2476425.1376699815,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2019182.782722694,2476279.196802997,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2019194.8157215877,2476293.1619993383,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2019193.5705933408,2476283.095147331,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2019192.6332827238,2476282.0787914093,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2019186.3229588948,2476289.4347419194,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018673.5404750486,2476427.685968594,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018674.0966057554,2476428.2818570277,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2019225.8284211184,2476301.5311035477,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018683.2758128017,2476428.4515280095,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018660.8604857922,2476415.8621747824,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018666.929754228,2476420.4620949184,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018666.4551579952,2476418.3187337113,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2019098.4702006192,2476293.1845581103,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2019104.548360669,2476287.8444866044,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2019100.3109568458,2476286.66914029,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2019100.650418594,2476293.7286253185,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018634.844991004,2476306.835756813,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018566.3642922088,2476297.0492323693,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018566.5980182586,2476306.4825456846,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018539.31687108,2476295.9474904,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2019173.5773065605,2476291.0838814415,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2019170.9212588249,2476289.779805333,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018535.0400490141,2476295.9381950786,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018597.1755102857,2476415.9128598506,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018603.6437317105,2476428.0662196544,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018587.2833810998,2476419.7210200033,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018709.200444066,2476418.2188558406,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2019223.9706572278,2476282.9767250884,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2019223.4982236414,2476293.2193667116,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2019223.547343045,2476283.3475615024,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2019212.1588442826,2476285.2335720477,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2019216.9741119947,2476293.5417562546,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2019175.022627834,2476279.6949155433,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018538.7363554328,2476302.411815719,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018618.1519591482,2476426.8771892274,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018550.3109319243,2476307.889053077,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018550.1431739365,2476295.46897549,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018544.6850709661,2476295.621332106,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018525.0076114894,2476301.518877852,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018534.0071285288,2476300.994084144,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018534.0732833417,2476300.8258266216,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018665.0884633542,2476323.1129107014,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018536.119227669,2476302.277741546,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018678.972738877,2476307.498981749,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018678.5867315636,2476303.5408130814,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018596.6751375992,2476415.5086590443,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018635.4965656379,2476294.686854544,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018628.269040913,2476307.0981460866,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018688.5720195202,2476301.009957734,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018555.086845352,2476302.185867996,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018563.0084829675,2476301.2875222876,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018557.6580985058,2476297.69909346,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2019179.2836849212,2476293.525889546,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018547.2469214003,2476304.383911786,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018896.5387762748,2476307.8256673687,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018887.16934746,2476301.829557055,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018852.597035491,2476301.3043341627,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018710.4024058657,2476297.191831181,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018708.1176977644,2476306.321766714,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018713.2486883553,2476305.9298974643,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018697.849038263,2476308.191386917,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018557.434579464,2476298.279241019,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2019185.284643839,2476288.671840272,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2019183.8136440814,2476283.097516601,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018679.696283371,2476304.1436338243,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018615.7896621674,2476426.6455012597,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018614.4974928247,2476416.296638489,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018602.3953885383,2476418.8445297433,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018605.6313318252,2476428.5136184846,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018601.111200645,2476418.4080790468,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018698.0949802725,2476303.588291854,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2019185.514500796,2476295.719663908,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018595.2807182644,2476426.022074102,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018595.3487478313,2476421.209614397,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2018595.2086227494,2476415.2512535886,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018591.0784531166,2476417.364732681,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018586.9406860452,2476428.819807062,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018568.5159499652,2476426.153001889,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018560.6278314674,2476295.0919277375,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018562.1800056726,2476305.0047599003,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2019003.8846396157,2476303.922640047,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2019005.6639057458,2476306.56418988,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2019006.3696638546,2476299.1151380744,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2019014.2758253517,2476305.7827850934,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2019012.58164533,2476306.60018836,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2019007.6645102217,2476301.3115543714,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2019012.3435225128,2476297.6704406575,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018571.6403311414,2476418.0506306607,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018578.8258312813,2476425.015198856,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2019005.35362561,2476298.361108111,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2019011.9113987163,2476303.1567964866,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018697.6410111024,2476303.012421877,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018693.2183867532,2476296.093888574,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018695.9443325286,2476294.290811648,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018681.7877428252,2476306.626116491,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018680.5507821653,2476299.190060516,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018988.597298874,2476294.290658434,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2019000.945391282,2476305.6750662164,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2019074.7196242518,2476300.823353723,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2019073.5195310991,2476308.997582466,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2019068.8264695222,2476300.2989483736,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2019074.5393474577,2476302.535328684,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2019062.3132014931,2476296.3045249335,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2019076.1901527233,2476294.162582565,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2019066.8186787467,2476304.751059455,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2019033.4469528806,2476306.024913706,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018885.3193942397,2476304.2248676387,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018884.3378082658,2476305.464538693,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018888.4487404386,2476298.3091929103,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018990.133556596,2476306.6127591063,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018895.5758978578,2476300.960912158,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2019005.1861517073,2476295.34922529,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2019029.1602116367,2476306.905121737,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2019029.3718976357,2476307.6532276953,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2019062.9959303825,2476298.529743668,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018691.6276881048,2476305.378670992,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2019014.937189948,2476307.7099318225,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2019016.1694997444,2476305.8679017993,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2019133.2478902433,2476294.0581428767,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2019132.2226454543,2476294.9570250935,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2019123.065551702,2476308.3312737597,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2019109.2342765692,2476295.0583387334,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2019117.1631207948,2476303.708907415,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2019120.629598766,2476296.0881618923,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2019099.3758673556,2476295.334127997,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2019097.4253790006,2476296.5481150337,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018992.9378736427,2476301.3605692303,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018891.1126588522,2476300.8803796447,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2019102.3780765086,2476301.70675619,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2019081.8037840365,2476302.103767025,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2019071.117102044,2476301.340523242,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2019076.1855520892,2476308.1728058415,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2019069.7332578676,2476306.244116237,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018599.8898054012,2476426.147786899,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018644.0332374538,2476318.1059994916,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2019184.991472524,2476300.9224418453,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2019185.6387201627,2476307.1539242663,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2019195.8860631336,2476306.0412482433,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2019168.952546181,2476306.566945616,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2019180.899380165,2476306.580866057,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2019143.3758688085,2476294.095156962,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2019150.98196389,2476302.9483975787,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2019045.750328607,2476301.8171544583,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2019041.2387633843,2476300.4566462915,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2019140.6455922371,2476306.06275795,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2019143.2168537397,2476298.7866634605,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2019141.9041354612,2476305.7352482746,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2019140.6701742185,2476297.7917892584,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2019125.3167094078,2476308.1194132664,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2019125.0402196464,2476308.750464119,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2019133.688671171,2476294.350593498,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2019220.8916863976,2476297.6854593777,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2019222.392562007,2476294.988046986,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018453.0329340124,2476315.749898278,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2019206.4951119316,2476296.8470856333,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2019199.5255016505,2476297.065250438,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2019206.9999379108,2476299.2377085593,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2019097.247439603,2476294.8864609557,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2019093.94368526,2476302.4115643646,0,0
0_0,371088,11226,122,1,43.942,17.0688,0.55,-2018641.2446005302,2476297.014248292,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018642.103307368,2476314.3714500717,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018645.847628647,2476314.9369487925,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018642.2366226253,2476311.5362363444,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2019207.3264450964,2476307.489483555,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2019199.6504147113,2476305.1661460814,0,0
0_0,371089,11226,122,1,40.132000000000005,17.9832,0.64,-2019210.1690034037,2476308.894825078,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2019193.8443108313,2476295.6200415157,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2019183.471427152,2476299.5565596507,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2019189.6846247609,2476307.4378912044,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2019190.49192048,2476295.1221738565,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2019194.8417305506,2476303.3357061977,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2019214.1900976272,2476307.5538558397,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2018889.363888631,2476307.6765028276,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2018461.3109019452,2476323.2329380186,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2019145.7976026002,2476296.4507266204,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018678.1722721818,2476323.461323428,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018675.0852313302,2476313.7307843044,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018672.7871361547,2476316.370745749,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018968.7736809566,2476312.188399948,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018663.7133599129,2476321.178450349,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018667.7738285568,2476310.58004158,0,0
0_0,371099,11226,108,1,15.24,6.7056000000000004,0.9,-2018668.5413277627,2476315.1495745955,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018665.7078962857,2476310.70252424,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018659.150962648,2476311.3044902785,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018675.0228991886,2476322.3584065796,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018987.1728817923,2476316.226698036,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018972.2745518275,2476323.5148943705,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018977.2256339109,2476311.7962588035,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2018962.643749518,2476313.37146951,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018968.4648807212,2476314.7093187594,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2018963.0337003449,2476314.2693330185,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018874.369296548,2476314.9390030676,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2019213.976227189,2476311.6834073425,0,0
0_0,371092,11226,122,1,27.686,14.020800000000001,0.48,-2019206.7669951085,2476309.480855958,0,0
0_0,371104,11226,108,1,15.494,7.010400000000001,0.75,-2019211.6037745066,2476322.263019179,0,0
0_0,371105,11226,108,1,12.7,7.9248,0.6,-2019186.9841720916,2476310.534898831,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2019193.5429873448,2476314.86802588,0,0
0_0,371084,11226,122,1,40.386,20.7264,0.57,-2019191.1746913928,2476319.5307679917,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018849.1412451903,2476323.299083109,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018699.7445521196,2476311.2936248127,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018691.7079127487,2476322.2151754973,0,0
0_0,371101,11226,108,1,13.97,8.2296,0.8,-2018571.910940686,2476309.707908017,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2018697.1499704446,2476323.995020385,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2019003.4977460934,2476320.6551513127,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018673.218104811,2476314.089890003,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018680.700816675,2476312.9916809937,0,0
0_0,371091,11226,122,1,16.51,8.2296,0.55,-2018681.246817613,2476317.155908607,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018888.7735980407,2476310.5464218147,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2018700.1745224248,2476316.2875582604,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2018869.0173317706,2476318.650969551,0,0
0_0,371085,11226,122,1,54.61,26.2128,0.68,-2018653.3220684151,2476311.072925186,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2018881.8906773524,2476321.154347623,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018880.2356860903,2476320.448332309,0,0
0_0,371087,11226,122,1,32.257999999999996,12.8016,0.7,-2018873.6266799187,2476311.186554787,0,0
0_0,371086,11226,122,1,22.098,9.7536,0.4,-2018874.8455326434,2476321.883136977,0,0
0_0,371090,11226,108,1,22.098,11.277600000000001,0.25,-2018879.0281336885,2476315.974316686,0,0
0_0,371094,11226,122,1,24.892000000000003,12.4968,0.38,-2018851.7083619998,2476314.749964981,0,0
0_0,371100,11226,108,1,16.764,6.7056000000000004,0.8,-2019196.4573348083,2476309.1827094415,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018845.9771943449,2476316.5640553595,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2018839.8590310446,2476319.6106766025,0,0
0_0,371095,11226,122,1,20.32,7.9248,0.15,-2018847.5211056243,2476316.1127668545,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2018836.2008099896,2476321.344431528,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2018814.111865329,2476320.5729885376,0,0
0_0,371096,11226,108,1,17.272,8.2296,0.9,-2019199.5381526612,2476403.4826442334,0,0
0_0,371097,11226,108,1,14.478000000000002,8.8392,0.85,-2019029.0249063745,2476320.350010658,0,0
0_0,371093,11226,122,1,23.622000000000003,14.020800000000001,0.38,-2019016.4661889067,2476310.821632897,0,0
0_0,371103,11226,108,1,12.7,7.62,0.9,-2019010.0379113315,2476316.474490648,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2019006.7732290998,2476321.5813662633,0,0
0_0,371098,11226,108,1,19.812,7.9248,0.85,-2019057.4210686604,2476312.417863781,0,0
0_0,371102,11226,108,1,16.002,8.2296,0.85,-2019154.3990984166,2476410.164801495,0,0
